# Logfile created on 2018-01-29 20:39:43 +1100 by logger.rb/54362
I, [2018-01-29T20:39:44.231925 #38957]  INFO -- : (0.000359s) CREATE TABLE `verifications`(`id` integer DEFAULT (NULL) NOT NULL PRIMARY KEY AUTOINCREMENT, `number` integer DEFAULT (NULL) NULL, `success` Boolean DEFAULT (NULL) NOT NULL, `provider_version` varchar(255) DEFAULT (NULL) NULL, `build_url` varchar(255) DEFAULT (NULL) NULL, `pact_version_id` integer DEFAULT (NULL) NOT NULL, `execution_date` timestamp DEFAULT (NULL) NOT NULL, `created_at` timestamp DEFAULT (NULL) NOT NULL, `provider_version_id` integer DEFAULT (NULL) NULL, FOREIGN KEY (`provider_version_id`) REFERENCES `versions` ON DELETE NO ACTION ON UPDATE NO ACTION, FOREIGN KEY (`pact_version_id`) REFERENCES `pact_versions` ON DELETE NO ACTION ON UPDATE NO ACTION)
I, [2018-01-29T20:39:44.232333 #38957]  INFO -- : (0.000257s) INSERT INTO `verifications`(`id`, `number`, `success`, `provider_version`, `build_url`, `pact_version_id`, `execution_date`, `created_at`, `provider_version_id`) SELECT `id`, `number`, `success`, `provider_version`, `build_url`, `pact_version_id`, `execution_date`, `created_at`, `provider_version_id` FROM `verifications_backup0`
I, [2018-01-29T20:39:44.232919 #38957]  INFO -- : (0.000450s) DROP TABLE `verifications_backup0`
I, [2018-01-29T20:39:44.233384 #38957]  INFO -- : (0.000361s) CREATE UNIQUE INDEX `verifications_pact_version_id_number_index` ON `verifications` (`pact_version_id`, `number`)
I, [2018-01-29T20:39:44.241235 #38957]  INFO -- : (0.007726s) COMMIT
I, [2018-01-29T20:39:44.241478 #38957]  INFO -- : (0.000064s) PRAGMA foreign_keys = 1
I, [2018-01-29T20:39:44.247319 #38957]  INFO -- : (0.005498s) INSERT INTO `schema_migrations` (`filename`) VALUES ('000045_set_verification_provider_number_nullable.rb')
I, [2018-01-29T20:39:44.247693 #38957]  INFO -- : Finished applying migration 000045_set_verification_provider_number_nullable.rb, direction: up, took 0.024140 seconds
I, [2018-01-29T20:39:44.247890 #38957]  INFO -- : Begin applying migration 000046_recreate_latest_verifications.rb, direction: up
E, [2018-01-29T20:39:44.248407 #38957] ERROR -- : SQLite3::SQLException: no such view: latest_verification_numbers: DROP VIEW `latest_verification_numbers`
I, [2018-01-29T20:39:44.252722 #38957]  INFO -- : (0.003765s) CREATE VIEW `latest_verification_numbers` AS SELECT pact_version_id, MAX(number) latest_number
          FROM verifications
          GROUP BY pact_version_id
I, [2018-01-29T20:39:44.255527 #38957]  INFO -- : (0.002487s) DROP VIEW `latest_verifications`
I, [2018-01-29T20:39:44.258726 #38957]  INFO -- : (0.002864s) CREATE VIEW `latest_verifications` AS SELECT v.id, v.number, v.success, s.number as provider_version, v.build_url, v.pact_version_id, v.execution_date, v.created_at, v.provider_version_id, s.number as provider_version_number
        FROM verifications v
        INNER JOIN latest_verification_numbers lv
          ON v.pact_version_id = lv.pact_version_id AND v.number = lv.latest_number
        INNER JOIN versions s on v.provider_version_id = s.id
I, [2018-01-29T20:39:44.261419 #38957]  INFO -- : (0.002377s) INSERT INTO `schema_migrations` (`filename`) VALUES ('000046_recreate_latest_verifications.rb')
I, [2018-01-29T20:39:44.261529 #38957]  INFO -- : Finished applying migration 000046_recreate_latest_verifications.rb, direction: up, took 0.013657 seconds
I, [2018-01-29T20:39:44.261568 #38957]  INFO -- : Begin applying migration 000047_create_all_verifications.rb, direction: up
E, [2018-01-29T20:39:44.262037 #38957] ERROR -- : SQLite3::SQLException: no such view: all_verifications: DROP VIEW `all_verifications`
I, [2018-01-29T20:39:44.277583 #38957]  INFO -- : (0.014937s) CREATE VIEW `all_verifications` AS SELECT `verifications`.`id`, `verifications`.`number`, `success`, `provider_version_id`, `v`.`number` AS 'provider_version_number', `v`.`order` AS 'provider_version_order', `build_url`, `pact_version_id`, `execution_date`, `verifications`.`created_at` FROM `verifications` INNER JOIN `versions` AS 'v' ON (`v`.`id` = `verifications`.`provider_version_id`)
I, [2018-01-29T20:39:44.283114 #38957]  INFO -- : (0.005148s) INSERT INTO `schema_migrations` (`filename`) VALUES ('000047_create_all_verifications.rb')
I, [2018-01-29T20:39:44.283313 #38957]  INFO -- : Finished applying migration 000047_create_all_verifications.rb, direction: up, took 0.021719 seconds
I, [2018-01-29T20:39:44.283426 #38957]  INFO -- : Begin applying migration 000048_create_matrix.rb, direction: up
I, [2018-01-29T20:39:44.289557 #38957]  INFO -- : (0.004639s) CREATE VIEW `matrix` AS SELECT `all_pact_publications`.`consumer_id`, `all_pact_publications`.`consumer_name`, `all_pact_publications`.`consumer_version_id`, `all_pact_publications`.`consumer_version_number`, `all_pact_publications`.`consumer_version_order`, `all_pact_publications`.`id` AS 'pact_publication_id', `all_pact_publications`.`pact_version_id`, `all_pact_publications`.`pact_version_sha`, `all_pact_publications`.`revision_number` AS 'pact_revision_number', `all_pact_publications`.`created_at` AS 'pact_created_at', `all_pact_publications`.`provider_id`, `all_pact_publications`.`provider_name`, `versions`.`id` AS 'provider_version_id', `versions`.`number` AS 'provider_version_number', `versions`.`order` AS 'provider_version_order', `verifications`.`id` AS 'verification_id', `verifications`.`success`, `verifications`.`number` AS 'verification_number', `verifications`.`execution_date` AS 'verification_executed_at', `verifications`.`build_url` AS 'verification_build_url' FROM `all_pact_publications` LEFT OUTER JOIN `verifications` ON (`verifications`.`pact_version_id` = `all_pact_publications`.`pact_version_id`) LEFT OUTER JOIN `versions` ON (`versions`.`id` = `verifications`.`provider_version_id`)
I, [2018-01-29T20:39:44.291882 #38957]  INFO -- : (0.001975s) INSERT INTO `schema_migrations` (`filename`) VALUES ('000048_create_matrix.rb')
I, [2018-01-29T20:39:44.291990 #38957]  INFO -- : Finished applying migration 000048_create_matrix.rb, direction: up, took 0.008569 seconds
I, [2018-01-29T20:39:44.292030 #38957]  INFO -- : Begin applying migration 000049_create_latest_verifications_for_cv_and_pv.rb, direction: up
I, [2018-01-29T20:39:44.296963 #38957]  INFO -- : (0.004765s) CREATE VIEW `latest_verification_id_for_consumer_version_and_provider_version` AS select consumer_version_id, provider_version_id, max(verification_id) as latest_verification_id
      from matrix
      inner join latest_pact_publication_revision_numbers lr
        on matrix.consumer_id = lr.consumer_id
        and matrix.provider_id = lr.provider_id
        and matrix.consumer_version_order = lr.consumer_version_order
        and matrix.pact_revision_number = lr.latest_revision_number
        group by consumer_version_id, provider_version_id
I, [2018-01-29T20:39:44.299496 #38957]  INFO -- : (0.002143s) INSERT INTO `schema_migrations` (`filename`) VALUES ('000049_create_latest_verifications_for_cv_and_pv.rb')
I, [2018-01-29T20:39:44.299611 #38957]  INFO -- : Finished applying migration 000049_create_latest_verifications_for_cv_and_pv.rb, direction: up, took 0.007574 seconds
I, [2018-01-29T20:39:44.299644 #38957]  INFO -- : Begin applying migration 000050_create_latest_matrix.rb, direction: up
I, [2018-01-29T20:39:44.304739 #38957]  INFO -- : (0.004766s) CREATE VIEW `latest_matrix` AS SELECT matrix.* FROM matrix
      INNER JOIN latest_verification_id_for_consumer_version_and_provider_version AS lv
      ON ((matrix.consumer_version_id = lv.consumer_version_id)
      AND (matrix.provider_version_id = lv.provider_version_id)
      AND ((matrix.verification_id = lv.latest_verification_id)))

      UNION

      select matrix.* from matrix
      inner join latest_pact_publication_revision_numbers lr
      on matrix.consumer_id = lr.consumer_id
      and matrix.provider_id = lr.provider_id
      and matrix.consumer_version_order = lr.consumer_version_order
      and matrix.pact_revision_number = lr.latest_revision_number
      where verification_id is null
      
I, [2018-01-29T20:39:44.310193 #38957]  INFO -- : (0.005088s) INSERT INTO `schema_migrations` (`filename`) VALUES ('000050_create_latest_matrix.rb')
I, [2018-01-29T20:39:44.310341 #38957]  INFO -- : Finished applying migration 000050_create_latest_matrix.rb, direction: up, took 0.010681 seconds
I, [2018-01-29T20:39:44.310389 #38957]  INFO -- : Begin applying migration 20171112_add_test_results.rb, direction: up
I, [2018-01-29T20:39:44.310711 #38957]  INFO -- : (0.000070s) PRAGMA foreign_keys = 0
I, [2018-01-29T20:39:44.310892 #38957]  INFO -- : (0.000056s) BEGIN
I, [2018-01-29T20:39:44.311652 #38957]  INFO -- : (0.000517s) ALTER TABLE `verifications` ADD COLUMN `test_results` mediumtext
I, [2018-01-29T20:39:44.314782 #38957]  INFO -- : (0.002979s) COMMIT
I, [2018-01-29T20:39:44.315008 #38957]  INFO -- : (0.000066s) PRAGMA foreign_keys = 1
I, [2018-01-29T20:39:44.319482 #38957]  INFO -- : (0.004268s) INSERT INTO `schema_migrations` (`filename`) VALUES ('20171112_add_test_results.rb')
I, [2018-01-29T20:39:44.319771 #38957]  INFO -- : Finished applying migration 20171112_add_test_results.rb, direction: up, took 0.009281 seconds
I, [2018-01-29T20:39:44.319975 #38957]  INFO -- : Begin applying migration 20171117_create_webhook_events.rb, direction: up
I, [2018-01-29T20:39:44.326788 #38957]  INFO -- : (0.004823s) CREATE TABLE `webhook_events` (`id` integer NOT NULL PRIMARY KEY AUTOINCREMENT, `webhook_id` integer REFERENCES `webhooks` ON DELETE CASCADE, `name` varchar(255), `created_at` timestamp NOT NULL, `updated_at` timestamp NOT NULL)
I, [2018-01-29T20:39:44.331392 #38957]  INFO -- : (0.004220s) CREATE UNIQUE INDEX `uq_webhook_id_name` ON `webhook_events` (`id`, `name`)
I, [2018-01-29T20:39:44.337345 #38957]  INFO -- : (0.005618s) INSERT INTO `schema_migrations` (`filename`) VALUES ('20171117_create_webhook_events.rb')
I, [2018-01-29T20:39:44.337473 #38957]  INFO -- : Finished applying migration 20171117_create_webhook_events.rb, direction: up, took 0.017503 seconds
I, [2018-01-29T20:39:44.337523 #38957]  INFO -- : Begin applying migration 20171118_create_webhook_events.rb, direction: up
I, [2018-01-29T20:39:44.338503 #38957]  INFO -- : (0.000694s) SELECT * FROM `webhooks`
I, [2018-01-29T20:39:44.341184 #38957]  INFO -- : (0.002390s) INSERT INTO `schema_migrations` (`filename`) VALUES ('20171118_create_webhook_events.rb')
I, [2018-01-29T20:39:44.341366 #38957]  INFO -- : Finished applying migration 20171118_create_webhook_events.rb, direction: up, took 0.003827 seconds
I, [2018-01-29T20:39:44.341430 #38957]  INFO -- : Begin applying migration 20180108_create_certificates_table.rb, direction: up
I, [2018-01-29T20:39:44.346460 #38957]  INFO -- : (0.004422s) CREATE TABLE `certificates` (`id` integer NOT NULL PRIMARY KEY AUTOINCREMENT, `uuid` varchar(255) NOT NULL CONSTRAINT `uq_certificate_uuid` UNIQUE, `description` varchar(255) NULL, `content` mediumtext NOT NULL, `created_at` timestamp NOT NULL, `updated_at` timestamp NOT NULL)
I, [2018-01-29T20:39:44.349760 #38957]  INFO -- : (0.002826s) INSERT INTO `schema_migrations` (`filename`) VALUES ('20180108_create_certificates_table.rb')
I, [2018-01-29T20:39:44.349894 #38957]  INFO -- : Finished applying migration 20180108_create_certificates_table.rb, direction: up, took 0.008457 seconds
I, [2018-01-29T20:39:44.349941 #38957]  INFO -- : Begin applying migration 20180109_migrate_trigger_type.rb, direction: up
I, [2018-01-29T20:39:44.350550 #38957]  INFO -- : (0.000191s) UPDATE `triggered_webhooks` SET `trigger_type` = 'resource_creation' WHERE (`trigger_type` = 'pact_publication')
I, [2018-01-29T20:39:44.353463 #38957]  INFO -- : (0.002651s) INSERT INTO `schema_migrations` (`filename`) VALUES ('20180109_migrate_trigger_type.rb')
I, [2018-01-29T20:39:44.353583 #38957]  INFO -- : Finished applying migration 20180109_migrate_trigger_type.rb, direction: up, took 0.003633 seconds
I, [2018-01-29T20:39:44.358198 #38957]  INFO -- : (0.000322s) PRAGMA table_info('pacticipants')
I, [2018-01-29T20:39:44.402382 #38957]  INFO -- : (0.000327s) PRAGMA table_info('tags')
I, [2018-01-29T20:39:44.405722 #38957]  INFO -- : (0.000298s) PRAGMA table_info('labels')
I, [2018-01-29T20:39:44.413942 #38957]  INFO -- : (0.000407s) PRAGMA table_info('versions')
I, [2018-01-29T20:39:44.561834 #38957]  INFO -- : (0.000425s) PRAGMA table_info('pact_versions')
I, [2018-01-29T20:39:44.566912 #38957]  INFO -- : (0.000397s) PRAGMA table_info('pact_publications')
I, [2018-01-29T20:39:44.572446 #38957]  INFO -- : (0.000443s) PRAGMA table_info('all_pact_publications')
I, [2018-01-29T20:39:44.579411 #38957]  INFO -- : (0.001058s) PRAGMA table_info('latest_pact_publications_by_consumer_versions')
I, [2018-01-29T20:39:44.583967 #38957]  INFO -- : (0.000973s) PRAGMA table_info('latest_pact_publications')
I, [2018-01-29T20:39:44.588711 #38957]  INFO -- : (0.001340s) PRAGMA table_info('latest_tagged_pact_publications')
I, [2018-01-29T20:39:44.731514 #38957]  INFO -- : (0.000920s) PRAGMA table_info('webhook_executions')
I, [2018-01-29T20:39:44.733649 #38957]  INFO -- : (0.000422s) SELECT `webhook_executions`.`id`, `triggered_webhook_id`, `success`, `logs`, `webhook_executions`.`created_at` FROM `webhook_executions` LIMIT 1
I, [2018-01-29T20:39:44.742280 #38957]  INFO -- : (0.000821s) PRAGMA table_info('triggered_webhooks')
I, [2018-01-29T20:39:44.751788 #38957]  INFO -- : (0.000601s) PRAGMA table_info('webhook_events')
I, [2018-01-29T20:39:44.758820 #38957]  INFO -- : (0.000496s) PRAGMA table_info('webhooks')
I, [2018-01-29T20:39:44.773997 #38957]  INFO -- : (0.000589s) PRAGMA table_info('webhook_headers')
I, [2018-01-29T20:39:44.778254 #38957]  INFO -- : (0.000651s) PRAGMA table_info('latest_triggered_webhooks')
I, [2018-01-29T20:39:44.779737 #38957]  INFO -- : (0.000210s) UPDATE `triggered_webhooks` SET `status` = 'failure' WHERE (`status` = 'retrying')
I, [2018-01-29T20:39:44.780039 #38957]  INFO -- : Mounting HAL browser
I, [2018-01-29T20:39:44.780110 #38957]  INFO -- : Mounting UI
I, [2018-01-29T20:39:46.112439 #38957]  INFO -- : Mounting PactBroker::API
I, [2018-01-29T20:39:46.400650 #38957]  INFO -- : (0.000387s) PRAGMA table_info('verifications')
I, [2018-01-29T20:40:21.209957 #38957]  INFO -- : (0.000271s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 4)
I, [2018-01-29T20:40:21.210975 #38957]  INFO -- : (0.000196s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 3)
I, [2018-01-29T20:40:21.211205 #38957]  INFO -- : (0.026184s) SELECT * FROM `latest_pact_publications` ORDER BY `consumer_name`, `provider_name`
I, [2018-01-29T20:40:21.219395 #38957]  INFO -- : (0.000447s) PRAGMA table_info('latest_verifications')
I, [2018-01-29T20:40:21.221865 #38957]  INFO -- : (0.000884s) SELECT `latest_verifications`.* FROM `latest_verifications` INNER JOIN `all_pact_publications` ON (`all_pact_publications`.`pact_version_id` = `latest_verifications`.`pact_version_id`) WHERE ((`consumer_name` LIKE 'Foo' ESCAPE '\') AND (`provider_name` LIKE 'Bar' ESCAPE '\')) ORDER BY `all_pact_publications`.`consumer_version_order` DESC, `all_pact_publications`.`revision_number` DESC, `latest_verifications`.`number` DESC LIMIT 1
I, [2018-01-29T20:40:21.222500 #38957]  INFO -- : (0.000242s) SELECT * FROM `webhooks` WHERE ((`consumer_id` = 4) AND (`provider_id` = 3))
I, [2018-01-29T20:40:21.223797 #38957]  INFO -- : (0.000575s) SELECT * FROM `latest_triggered_webhooks` WHERE ((`latest_triggered_webhooks`.`consumer_id` = 4) AND (`latest_triggered_webhooks`.`provider_id` = 3)) ORDER BY `id`
I, [2018-01-29T20:40:21.228205 #38957]  INFO -- : (0.001637s) SELECT `latest_verifications`.* FROM `latest_verifications` INNER JOIN `all_pact_publications` ON (`all_pact_publications`.`pact_version_id` = `latest_verifications`.`pact_version_id`) WHERE ((`consumer_name` LIKE 'Zoo App' ESCAPE '\') AND (`provider_name` LIKE 'Animal Service' ESCAPE '\')) ORDER BY `all_pact_publications`.`consumer_version_order` DESC, `all_pact_publications`.`revision_number` DESC, `latest_verifications`.`number` DESC LIMIT 1
I, [2018-01-29T20:40:21.229600 #38957]  INFO -- : (0.000572s) SELECT * FROM `webhooks` WHERE ((`consumer_id` = 2) AND (`provider_id` = 1))
I, [2018-01-29T20:40:21.230790 #38957]  INFO -- : (0.000477s) SELECT * FROM `latest_triggered_webhooks` WHERE ((`latest_triggered_webhooks`.`consumer_id` = 2) AND (`latest_triggered_webhooks`.`provider_id` = 1)) ORDER BY `id`
I, [2018-01-29T20:40:28.576031 #38957]  INFO -- : (0.000643s) SELECT * FROM `pacticipants` WHERE (`name` LIKE 'Foo' ESCAPE '\') LIMIT 1
I, [2018-01-29T20:40:28.580892 #38957]  INFO -- : (0.000138s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 4)
I, [2018-01-29T20:40:28.584776 #38957]  INFO -- : (0.000240s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 3)
I, [2018-01-29T20:40:28.585084 #38957]  INFO -- : (0.005993s) SELECT * FROM `latest_pact_publications` ORDER BY `consumer_name`, `provider_name`
I, [2018-01-29T20:40:28.587193 #38957]  INFO -- : (0.000872s) SELECT `latest_verifications`.* FROM `latest_verifications` INNER JOIN `all_pact_publications` ON (`all_pact_publications`.`pact_version_id` = `latest_verifications`.`pact_version_id`) WHERE ((`consumer_name` LIKE 'Foo' ESCAPE '\') AND (`provider_name` LIKE 'Bar' ESCAPE '\')) ORDER BY `all_pact_publications`.`consumer_version_order` DESC, `all_pact_publications`.`revision_number` DESC, `latest_verifications`.`number` DESC LIMIT 1
I, [2018-01-29T20:40:28.588068 #38957]  INFO -- : (0.000387s) SELECT * FROM `webhooks` WHERE ((`consumer_id` = 4) AND (`provider_id` = 3))
I, [2018-01-29T20:40:28.592233 #38957]  INFO -- : (0.003269s) SELECT * FROM `latest_triggered_webhooks` WHERE ((`latest_triggered_webhooks`.`consumer_id` = 4) AND (`latest_triggered_webhooks`.`provider_id` = 3)) ORDER BY `id`
I, [2018-01-29T20:40:28.594762 #38957]  INFO -- : (0.000954s) SELECT `latest_verifications`.* FROM `latest_verifications` INNER JOIN `all_pact_publications` ON (`all_pact_publications`.`pact_version_id` = `latest_verifications`.`pact_version_id`) WHERE ((`consumer_name` LIKE 'Zoo App' ESCAPE '\') AND (`provider_name` LIKE 'Animal Service' ESCAPE '\')) ORDER BY `all_pact_publications`.`consumer_version_order` DESC, `all_pact_publications`.`revision_number` DESC, `latest_verifications`.`number` DESC LIMIT 1
I, [2018-01-29T20:40:28.595452 #38957]  INFO -- : (0.000286s) SELECT * FROM `webhooks` WHERE ((`consumer_id` = 2) AND (`provider_id` = 1))
I, [2018-01-29T20:40:28.596403 #38957]  INFO -- : (0.000432s) SELECT * FROM `latest_triggered_webhooks` WHERE ((`latest_triggered_webhooks`.`consumer_id` = 2) AND (`latest_triggered_webhooks`.`provider_id` = 1)) ORDER BY `id`
I, [2018-01-29T20:40:45.464930 #38957]  INFO -- : (0.000822s) SELECT * FROM `pacticipants` WHERE (`name` LIKE 'Zoo App' ESCAPE '\') LIMIT 1
I, [2018-01-29T20:40:45.471352 #38957]  INFO -- : (0.002146s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 4)
I, [2018-01-29T20:40:45.472160 #38957]  INFO -- : (0.000174s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 3)
I, [2018-01-29T20:40:45.472448 #38957]  INFO -- : (0.005811s) SELECT * FROM `latest_pact_publications` ORDER BY `consumer_name`, `provider_name`
I, [2018-01-29T20:40:45.474516 #38957]  INFO -- : (0.001281s) SELECT `latest_verifications`.* FROM `latest_verifications` INNER JOIN `all_pact_publications` ON (`all_pact_publications`.`pact_version_id` = `latest_verifications`.`pact_version_id`) WHERE ((`consumer_name` LIKE 'Foo' ESCAPE '\') AND (`provider_name` LIKE 'Bar' ESCAPE '\')) ORDER BY `all_pact_publications`.`consumer_version_order` DESC, `all_pact_publications`.`revision_number` DESC, `latest_verifications`.`number` DESC LIMIT 1
I, [2018-01-29T20:40:45.475204 #38957]  INFO -- : (0.000271s) SELECT * FROM `webhooks` WHERE ((`consumer_id` = 4) AND (`provider_id` = 3))
I, [2018-01-29T20:40:45.476155 #38957]  INFO -- : (0.000431s) SELECT * FROM `latest_triggered_webhooks` WHERE ((`latest_triggered_webhooks`.`consumer_id` = 4) AND (`latest_triggered_webhooks`.`provider_id` = 3)) ORDER BY `id`
